P,,,,,,
D,97,A,1,300,5000,N
D,98,A,1,200,7000,N
D,99,A,45,600000.2347,35,N
D,100,A,90,300000,2,Y
D,101,A,2,20,50,Y
D,102,D,30,500,7000,N
D,103,D,25,300,200,Y
D,104,A,1,500,3000,N
D,105,A,1,300,5000,N
D,106,A,1,200,7000,N
D,107,A,45,600000.2347,35,N
D,108,A,90,300000,2,Y
D,109,A,2,20,50,Y
D,110,D,30,500,7000,N
D,111,D,25,300,200,Y
D,112,A,1,500,3000,N
D,113,A,1,300,5000,N
D,114,A,1,200,7000,N
D,115,A,45,600000.2347,35,N
D,116,A,90,300000,2,Y
D,117,A,2,20,50,Y
D,118,D,30,500,7000,N
D,119,D,25,300,200,Y
D,120,A,1,500,3000,N
D,121,A,1,300,5000,N
D,122,A,1,200,7000,N
D,123,A,45,600000.2347,35,N
D,124,A,90,300000,2,Y
D,125,A,2,20,50,Y
D,126,D,30,500,7000,N
D,127,D,25,300,200,Y
D,128,A,1,500,3000,N
D,129,A,1,300,5000,N
D,130,A,1,200,7000,N
D,131,A,45,600000.2347,35,N
D,132,A,90,300000,2,Y
D,133,A,2,20,50,Y
D,134,D,30,500,7000,N
D,135,D,25,300,200,Y
D,136,A,1,500,3000,N
D,137,A,1,300,5000,N
D,138,A,1,200,7000,N
D,139,A,45,600000.2347,35,N
D,140,A,90,300000,2,Y
D,141,A,2,20,50,Y
D,142,D,30,500,7000,N
D,143,D,25,300,200,Y
D,144,A,1,500,3000,N
D,145,A,1,300,5000,N
D,146,A,1,200,7000,N
D,147,A,45,600000.2347,35,N
D,148,A,90,300000,2,Y
D,149,A,2,20,50,Y
D,150,D,30,500,7000,N
D,151,D,25,300,200,Y
D,152,A,1,500,3000,N
D,153,A,1,300,5000,N
D,154,A,1,200,7000,N
D,155,A,45,600000.2347,35,N
D,156,A,90,300000,2,Y
D,157,A,2,20,50,Y
D,158,D,30,500,7000,N
D,159,D,25,300,200,Y
D,160,A,1,500,3000,N
D,161,A,1,300,5000,N
D,162,A,1,200,7000,N
D,163,A,45,600000.2347,35,N
D,164,A,90,300000,2,Y
D,165,A,2,20,50,Y
D,166,D,30,500,7000,N
D,167,D,25,300,200,Y
D,168,A,1,500,3000,N
D,169,A,1,300,5000,N
D,170,A,1,200,7000,N
D,171,A,45,600000.2347,35,N
D,172,A,90,300000,2,Y
D,173,A,2,20,50,Y
D,174,D,30,500,7000,N
D,175,D,25,300,200,Y
D,176,A,1,500,3000,N
D,177,A,1,300,5000,N
D,178,A,1,200,7000,N
D,179,A,45,600000.2347,35,N
D,180,A,90,300000,2,Y
D,181,A,2,20,50,Y
D,182,D,30,500,7000,N
D,183,D,25,300,200,Y
D,184,A,1,500,3000,N
D,185,A,1,300,5000,N
D,186,A,1,200,7000,N
D,187,A,45,600000.2347,35,N
D,188,A,90,300000,2,Y
D,189,A,2,20,50,Y
D,190,D,30,500,7000,N
D,191,D,25,300,200,Y
D,192,A,1,500,3000,N
D,193,A,1,300,5000,N
D,194,A,1,200,7000,N
D,195,A,45,600000.2347,35,N
D,196,A,90,300000,2,Y
D,197,A,2,20,50,Y
D,198,D,30,500,7000,N
D,199,D,25,300,200,Y
D,200,A,1,500,3000,N
D,201,A,1,300,5000,N
D,202,A,1,200,7000,N
D,203,A,45,600000.2347,35,N
D,204,A,90,300000,2,Y
D,205,A,2,20,50,Y
D,206,D,30,500,7000,N
D,207,D,25,300,200,Y
D,208,A,1,500,3000,N
D,209,A,1,300,5000,N
D,210,A,1,200,7000,N
D,211,A,45,600000.2347,35,N
D,212,A,90,300000,2,Y
D,213,A,2,20,50,Y
D,214,D,30,500,7000,N
D,215,D,25,300,200,Y
D,216,A,1,500,3000,N
D,217,A,1,300,5000,N
D,218,A,1,200,7000,N
D,219,A,45,600000.2347,35,N
D,220,A,90,300000,2,Y
D,221,A,2,20,50,Y
D,222,D,30,500,7000,N
D,223,D,25,300,200,Y
D,224,A,1,500,3000,N
D,225,A,1,300,5000,N
D,226,A,1,200,7000,N
D,227,A,45,600000.2347,35,N
D,228,A,90,300000,2,Y
D,229,A,2,20,50,Y
D,230,D,30,500,7000,N
D,231,D,25,300,200,Y
D,232,A,1,500,3000,N
D,233,A,1,300,5000,N
D,234,A,1,200,7000,N
D,235,A,45,600000.2347,35,N
D,236,A,90,300000,2,Y
D,237,A,2,20,50,Y
D,238,D,30,500,7000,N
D,239,D,25,300,200,Y
D,240,A,1,500,3000,N
D,241,A,1,300,5000,N
D,242,A,1,200,7000,N
D,243,A,45,600000.2347,35,N
D,244,A,90,300000,2,Y
D,245,A,2,20,50,Y
D,246,D,30,500,7000,N
D,247,D,25,300,200,Y
D,248,A,1,500,3000,N
D,249,A,1,300,5000,N
D,250,A,1,200,7000,N
D,251,A,45,600000.2347,35,N
D,252,A,90,300000,2,Y
D,253,A,2,20,50,Y
D,254,D,30,500,7000,N
D,255,D,25,300,200,Y
D,256,A,1,500,3000,N
D,257,A,1,300,5000,N
D,258,A,1,200,7000,N
D,259,A,45,600000.2347,35,N
D,260,A,90,300000,2,Y
D,261,A,2,20,50,Y
D,262,D,30,500,7000,N
D,263,D,25,300,200,Y
D,264,A,1,500,3000,N
D,265,A,1,300,5000,N
D,266,A,1,200,7000,N
D,267,A,45,600000.2347,35,N
D,268,A,90,300000,2,Y
D,269,A,2,20,50,Y
D,270,D,30,500,7000,N
D,271,D,25,300,200,Y
D,272,A,1,500,3000,N
D,273,A,1,300,5000,N
D,274,A,1,200,7000,N
D,275,A,45,600000.2347,35,N
D,276,A,90,300000,2,Y
D,277,A,2,20,50,Y
D,278,D,30,500,7000,N
D,279,D,25,300,200,Y
D,280,A,1,500,3000,N
D,281,A,1,300,5000,N
D,282,A,1,200,7000,N
D,283,A,45,600000.2347,35,N
D,284,A,90,300000,2,Y
D,285,A,2,20,50,Y
D,286,D,30,500,7000,N
D,287,D,25,300,200,Y
D,288,A,1,500,3000,N
D,289,A,1,300,5000,N
D,290,A,1,200,7000,N
D,291,A,45,600000.2347,35,N
D,292,A,90,300000,2,Y
D,293,A,2,20,50,Y
D,294,D,30,500,7000,N
D,295,D,25,300,200,Y
D,296,A,1,500,3000,N
D,297,A,1,300,5000,N
D,298,A,1,200,7000,N
P,,,,,,
W,,,,,,
W,,,,,,
